"gt_order","gt_id","gt_label","gt_abbr","pred_order","pred_id","pred_label","pred_abbr","count","row_total","source_row_percent","within_row_proportion"
39,"39","Scarus coeruleus","Sca.coer",33,"33","Nicholsina usta","Nic.usta",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",34,"34","Ocyurus chrysurus","Ocy.chry",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",35,"35","Pomacanthus arcuatus","Pom.arcu",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",36,"36","Pomacanthus paru","Pom.paru",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",37,"37","Rhomboplites aurorubens","Rho.auro",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",38,"38","Scarus coelestinus","Sca.coel",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",39,"39","Scarus coeruleus","Sca.coer",23,31,74.1935483870968,0.741935483870968
39,"39","Scarus coeruleus","Sca.coer",40,"40","Scarus guacamaia","Sca.guac",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",41,"41","Scarus iseri","Sca.iser",6,31,19.3548387096774,0.193548387096774
39,"39","Scarus coeruleus","Sca.coer",42,"42","Scarus juvenil","Sca.juv",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",43,"43","Scarus taeniopterus","Sca.taen",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",44,"44","Scarus vetula","Sca.vetu",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",45,"45","Sparisoma aurofrenatum","Spa.auro",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",46,"46","Sparisoma chrysopterum","Spa.chry",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",48,"48","Sparisoma viride","Spa.viri",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",49,"49","Sparisoma viride FI","Spa.viri FI",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",50,"50","Sphyraena barracuda","Sph.barr",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",51,"51","Urobatis jamaicensis","Uro.jama",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",52,"52","unidentifiable","Unident.",0,31,0,0
39,"39","Scarus coeruleus","Sca.coer",53,"background","No matched prediction","No match",2,31,6.45161290322581,0.0645161290322581
40,"40","Scarus guacamaia","Sca.guac",1,"1","Abudefduf saxatilis","Abu.saxa",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",2,"2","Acanthurus chirurgus","Aca.chir",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",3,"3","Acanthurus coeruleus","Aca.coer",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",4,"4","Anisotremus virginicus","Ani.virg",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",5,"5","Azurina cyanea","Azu.cyan",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",6,"6","Bodianus rufus","Bod.rufu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",7,"7","Calamus spp","Cal.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",8,"8","Caranx bartholomaei","Car.bart",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",9,"9","Caranx latus","Car.latu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",10,"10","Caranx ruber","Car.rube",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",11,"11","Cephalopholis cruentata","Cep.crue",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",12,"12","Chaetodon capistratus","Cha.capi",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",13,"13","Chaetodon ocellatus","Cha.ocel",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",14,"14","Chaetodon sedentarius","Cha.sede",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",15,"15","Chaetodon striatus","Cha.stri",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",16,"16","Chromis scotti","Chr.scot",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",17,"17","Diodon spp","Dio.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",18,"18","Epinephelus spp","Epi.spp",1,30,3.33333333333333,0.0333333333333333
40,"40","Scarus guacamaia","Sca.guac",19,"19","Ginglymostoma cirratum","Gin.cirr",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",20,"20","Haemulon flavolineatum","Hae.flav",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",21,"21","Haemulon juvenil","Hae.juv",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",22,"22","Haemulon plumierii","Hae.plum",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",24,"24","Haemulon sciurus","Hae.sciu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",25,"25","Halichoeres spp","Hal.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",26,"26","Holacanthus spp","Hol.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",27,"27","Kyphosus spp","Kyp.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",28,"28","Lachnolaimus maximus","Lac.maxi",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",29,"29","Lutjanus analis","Lut.anal",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",30,"30","Lutjanus griseus","Lut.gris",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",31,"31","Lutjanus jocu","Lut.jocu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",32,"32","Mycteroperca spp","Myc.spp",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",33,"33","Nicholsina usta","Nic.usta",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",34,"34","Ocyurus chrysurus","Ocy.chry",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",35,"35","Pomacanthus arcuatus","Pom.arcu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",36,"36","Pomacanthus paru","Pom.paru",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",37,"37","Rhomboplites aurorubens","Rho.auro",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",38,"38","Scarus coelestinus","Sca.coel",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",39,"39","Scarus coeruleus","Sca.coer",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",40,"40","Scarus guacamaia","Sca.guac",20,30,66.6666666666667,0.666666666666667
40,"40","Scarus guacamaia","Sca.guac",41,"41","Scarus iseri","Sca.iser",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",42,"42","Scarus juvenil","Sca.juv",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",43,"43","Scarus taeniopterus","Sca.taen",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",44,"44","Scarus vetula","Sca.vetu",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",45,"45","Sparisoma aurofrenatum","Spa.auro",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",46,"46","Sparisoma chrysopterum","Spa.chry",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",48,"48","Sparisoma viride","Spa.viri",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",49,"49","Sparisoma viride FI","Spa.viri FI",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",50,"50","Sphyraena barracuda","Sph.barr",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",51,"51","Urobatis jamaicensis","Uro.jama",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",52,"52","unidentifiable","Unident.",0,30,0,0
40,"40","Scarus guacamaia","Sca.guac",53,"background","No matched prediction","No match",9,30,30,0.3
41,"41","Scarus iseri","Sca.iser",1,"1","Abudefduf saxatilis","Abu.saxa",0,22,0,0
41,"41","Scarus iseri","Sca.iser",2,"2","Acanthurus chirurgus","Aca.chir",0,22,0,0
41,"41","Scarus iseri","Sca.iser",3,"3","Acanthurus coeruleus","Aca.coer",0,22,0,0
41,"41","Scarus iseri","Sca.iser",4,"4","Anisotremus virginicus","Ani.virg",0,22,0,0
41,"41","Scarus iseri","Sca.iser",5,"5","Azurina cyanea","Azu.cyan",0,22,0,0
41,"41","Scarus iseri","Sca.iser",6,"6","Bodianus rufus","Bod.rufu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",7,"7","Calamus spp","Cal.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",8,"8","Caranx bartholomaei","Car.bart",0,22,0,0
41,"41","Scarus iseri","Sca.iser",9,"9","Caranx latus","Car.latu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",10,"10","Caranx ruber","Car.rube",0,22,0,0
41,"41","Scarus iseri","Sca.iser",11,"11","Cephalopholis cruentata","Cep.crue",0,22,0,0
41,"41","Scarus iseri","Sca.iser",12,"12","Chaetodon capistratus","Cha.capi",0,22,0,0
41,"41","Scarus iseri","Sca.iser",13,"13","Chaetodon ocellatus","Cha.ocel",0,22,0,0
41,"41","Scarus iseri","Sca.iser",14,"14","Chaetodon sedentarius","Cha.sede",0,22,0,0
41,"41","Scarus iseri","Sca.iser",15,"15","Chaetodon striatus","Cha.stri",0,22,0,0
41,"41","Scarus iseri","Sca.iser",16,"16","Chromis scotti","Chr.scot",0,22,0,0
41,"41","Scarus iseri","Sca.iser",17,"17","Diodon spp","Dio.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",18,"18","Epinephelus spp","Epi.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",19,"19","Ginglymostoma cirratum","Gin.cirr",0,22,0,0
41,"41","Scarus iseri","Sca.iser",20,"20","Haemulon flavolineatum","Hae.flav",0,22,0,0
41,"41","Scarus iseri","Sca.iser",21,"21","Haemulon juvenil","Hae.juv",0,22,0,0
41,"41","Scarus iseri","Sca.iser",22,"22","Haemulon plumierii","Hae.plum",0,22,0,0
41,"41","Scarus iseri","Sca.iser",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,22,0,0
41,"41","Scarus iseri","Sca.iser",24,"24","Haemulon sciurus","Hae.sciu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",25,"25","Halichoeres spp","Hal.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",26,"26","Holacanthus spp","Hol.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",27,"27","Kyphosus spp","Kyp.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",28,"28","Lachnolaimus maximus","Lac.maxi",0,22,0,0
41,"41","Scarus iseri","Sca.iser",29,"29","Lutjanus analis","Lut.anal",0,22,0,0
41,"41","Scarus iseri","Sca.iser",30,"30","Lutjanus griseus","Lut.gris",0,22,0,0
41,"41","Scarus iseri","Sca.iser",31,"31","Lutjanus jocu","Lut.jocu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",32,"32","Mycteroperca spp","Myc.spp",0,22,0,0
41,"41","Scarus iseri","Sca.iser",33,"33","Nicholsina usta","Nic.usta",0,22,0,0
41,"41","Scarus iseri","Sca.iser",34,"34","Ocyurus chrysurus","Ocy.chry",0,22,0,0
41,"41","Scarus iseri","Sca.iser",35,"35","Pomacanthus arcuatus","Pom.arcu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",36,"36","Pomacanthus paru","Pom.paru",0,22,0,0
41,"41","Scarus iseri","Sca.iser",37,"37","Rhomboplites aurorubens","Rho.auro",0,22,0,0
41,"41","Scarus iseri","Sca.iser",38,"38","Scarus coelestinus","Sca.coel",0,22,0,0
41,"41","Scarus iseri","Sca.iser",39,"39","Scarus coeruleus","Sca.coer",0,22,0,0
41,"41","Scarus iseri","Sca.iser",40,"40","Scarus guacamaia","Sca.guac",0,22,0,0
41,"41","Scarus iseri","Sca.iser",41,"41","Scarus iseri","Sca.iser",13,22,59.0909090909091,0.590909090909091
41,"41","Scarus iseri","Sca.iser",42,"42","Scarus juvenil","Sca.juv",3,22,13.6363636363636,0.136363636363636
41,"41","Scarus iseri","Sca.iser",43,"43","Scarus taeniopterus","Sca.taen",0,22,0,0
41,"41","Scarus iseri","Sca.iser",44,"44","Scarus vetula","Sca.vetu",0,22,0,0
41,"41","Scarus iseri","Sca.iser",45,"45","Sparisoma aurofrenatum","Spa.auro",0,22,0,0
41,"41","Scarus iseri","Sca.iser",46,"46","Sparisoma chrysopterum","Spa.chry",0,22,0,0
41,"41","Scarus iseri","Sca.iser",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,22,0,0
41,"41","Scarus iseri","Sca.iser",48,"48","Sparisoma viride","Spa.viri",0,22,0,0
41,"41","Scarus iseri","Sca.iser",49,"49","Sparisoma viride FI","Spa.viri FI",0,22,0,0
41,"41","Scarus iseri","Sca.iser",50,"50","Sphyraena barracuda","Sph.barr",0,22,0,0
41,"41","Scarus iseri","Sca.iser",51,"51","Urobatis jamaicensis","Uro.jama",0,22,0,0
41,"41","Scarus iseri","Sca.iser",52,"52","unidentifiable","Unident.",0,22,0,0
41,"41","Scarus iseri","Sca.iser",53,"background","No matched prediction","No match",6,22,27.2727272727273,0.272727272727273
42,"42","Scarus juvenil","Sca.juv",1,"1","Abudefduf saxatilis","Abu.saxa",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",2,"2","Acanthurus chirurgus","Aca.chir",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",3,"3","Acanthurus coeruleus","Aca.coer",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",4,"4","Anisotremus virginicus","Ani.virg",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",5,"5","Azurina cyanea","Azu.cyan",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",6,"6","Bodianus rufus","Bod.rufu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",7,"7","Calamus spp","Cal.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",8,"8","Caranx bartholomaei","Car.bart",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",9,"9","Caranx latus","Car.latu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",10,"10","Caranx ruber","Car.rube",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",11,"11","Cephalopholis cruentata","Cep.crue",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",12,"12","Chaetodon capistratus","Cha.capi",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",13,"13","Chaetodon ocellatus","Cha.ocel",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",14,"14","Chaetodon sedentarius","Cha.sede",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",15,"15","Chaetodon striatus","Cha.stri",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",16,"16","Chromis scotti","Chr.scot",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",17,"17","Diodon spp","Dio.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",18,"18","Epinephelus spp","Epi.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",19,"19","Ginglymostoma cirratum","Gin.cirr",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",20,"20","Haemulon flavolineatum","Hae.flav",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",21,"21","Haemulon juvenil","Hae.juv",2,20,10,0.1
42,"42","Scarus juvenil","Sca.juv",22,"22","Haemulon plumierii","Hae.plum",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",24,"24","Haemulon sciurus","Hae.sciu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",25,"25","Halichoeres spp","Hal.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",26,"26","Holacanthus spp","Hol.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",27,"27","Kyphosus spp","Kyp.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",28,"28","Lachnolaimus maximus","Lac.maxi",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",29,"29","Lutjanus analis","Lut.anal",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",30,"30","Lutjanus griseus","Lut.gris",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",31,"31","Lutjanus jocu","Lut.jocu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",32,"32","Mycteroperca spp","Myc.spp",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",33,"33","Nicholsina usta","Nic.usta",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",34,"34","Ocyurus chrysurus","Ocy.chry",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",35,"35","Pomacanthus arcuatus","Pom.arcu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",36,"36","Pomacanthus paru","Pom.paru",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",37,"37","Rhomboplites aurorubens","Rho.auro",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",38,"38","Scarus coelestinus","Sca.coel",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",39,"39","Scarus coeruleus","Sca.coer",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",40,"40","Scarus guacamaia","Sca.guac",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",41,"41","Scarus iseri","Sca.iser",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",42,"42","Scarus juvenil","Sca.juv",5,20,25,0.25
42,"42","Scarus juvenil","Sca.juv",43,"43","Scarus taeniopterus","Sca.taen",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",44,"44","Scarus vetula","Sca.vetu",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",45,"45","Sparisoma aurofrenatum","Spa.auro",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",46,"46","Sparisoma chrysopterum","Spa.chry",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",48,"48","Sparisoma viride","Spa.viri",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",49,"49","Sparisoma viride FI","Spa.viri FI",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",50,"50","Sphyraena barracuda","Sph.barr",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",51,"51","Urobatis jamaicensis","Uro.jama",0,20,0,0
42,"42","Scarus juvenil","Sca.juv",52,"52","unidentifiable","Unident.",4,20,20,0.2
42,"42","Scarus juvenil","Sca.juv",53,"background","No matched prediction","No match",9,20,45,0.45
43,"43","Scarus taeniopterus","Sca.taen",1,"1","Abudefduf saxatilis","Abu.saxa",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",2,"2","Acanthurus chirurgus","Aca.chir",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",3,"3","Acanthurus coeruleus","Aca.coer",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",4,"4","Anisotremus virginicus","Ani.virg",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",5,"5","Azurina cyanea","Azu.cyan",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",6,"6","Bodianus rufus","Bod.rufu",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",7,"7","Calamus spp","Cal.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",8,"8","Caranx bartholomaei","Car.bart",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",9,"9","Caranx latus","Car.latu",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",10,"10","Caranx ruber","Car.rube",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",11,"11","Cephalopholis cruentata","Cep.crue",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",12,"12","Chaetodon capistratus","Cha.capi",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",13,"13","Chaetodon ocellatus","Cha.ocel",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",14,"14","Chaetodon sedentarius","Cha.sede",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",15,"15","Chaetodon striatus","Cha.stri",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",16,"16","Chromis scotti","Chr.scot",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",17,"17","Diodon spp","Dio.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",18,"18","Epinephelus spp","Epi.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",19,"19","Ginglymostoma cirratum","Gin.cirr",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",20,"20","Haemulon flavolineatum","Hae.flav",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",21,"21","Haemulon juvenil","Hae.juv",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",22,"22","Haemulon plumierii","Hae.plum",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",24,"24","Haemulon sciurus","Hae.sciu",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",25,"25","Halichoeres spp","Hal.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",26,"26","Holacanthus spp","Hol.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",27,"27","Kyphosus spp","Kyp.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",28,"28","Lachnolaimus maximus","Lac.maxi",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",29,"29","Lutjanus analis","Lut.anal",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",30,"30","Lutjanus griseus","Lut.gris",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",31,"31","Lutjanus jocu","Lut.jocu",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",32,"32","Mycteroperca spp","Myc.spp",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",33,"33","Nicholsina usta","Nic.usta",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",34,"34","Ocyurus chrysurus","Ocy.chry",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",35,"35","Pomacanthus arcuatus","Pom.arcu",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",36,"36","Pomacanthus paru","Pom.paru",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",37,"37","Rhomboplites aurorubens","Rho.auro",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",38,"38","Scarus coelestinus","Sca.coel",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",39,"39","Scarus coeruleus","Sca.coer",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",40,"40","Scarus guacamaia","Sca.guac",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",41,"41","Scarus iseri","Sca.iser",2,21,9.52380952380952,0.0952380952380952
43,"43","Scarus taeniopterus","Sca.taen",42,"42","Scarus juvenil","Sca.juv",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",43,"43","Scarus taeniopterus","Sca.taen",13,21,61.9047619047619,0.619047619047619
43,"43","Scarus taeniopterus","Sca.taen",44,"44","Scarus vetula","Sca.vetu",1,21,4.76190476190476,0.0476190476190476
43,"43","Scarus taeniopterus","Sca.taen",45,"45","Sparisoma aurofrenatum","Spa.auro",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",46,"46","Sparisoma chrysopterum","Spa.chry",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",48,"48","Sparisoma viride","Spa.viri",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",49,"49","Sparisoma viride FI","Spa.viri FI",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",50,"50","Sphyraena barracuda","Sph.barr",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",51,"51","Urobatis jamaicensis","Uro.jama",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",52,"52","unidentifiable","Unident.",0,21,0,0
43,"43","Scarus taeniopterus","Sca.taen",53,"background","No matched prediction","No match",5,21,23.8095238095238,0.238095238095238
44,"44","Scarus vetula","Sca.vetu",1,"1","Abudefduf saxatilis","Abu.saxa",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",2,"2","Acanthurus chirurgus","Aca.chir",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",3,"3","Acanthurus coeruleus","Aca.coer",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",4,"4","Anisotremus virginicus","Ani.virg",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",5,"5","Azurina cyanea","Azu.cyan",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",6,"6","Bodianus rufus","Bod.rufu",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",7,"7","Calamus spp","Cal.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",8,"8","Caranx bartholomaei","Car.bart",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",9,"9","Caranx latus","Car.latu",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",10,"10","Caranx ruber","Car.rube",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",11,"11","Cephalopholis cruentata","Cep.crue",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",12,"12","Chaetodon capistratus","Cha.capi",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",13,"13","Chaetodon ocellatus","Cha.ocel",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",14,"14","Chaetodon sedentarius","Cha.sede",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",15,"15","Chaetodon striatus","Cha.stri",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",16,"16","Chromis scotti","Chr.scot",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",17,"17","Diodon spp","Dio.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",18,"18","Epinephelus spp","Epi.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",19,"19","Ginglymostoma cirratum","Gin.cirr",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",20,"20","Haemulon flavolineatum","Hae.flav",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",21,"21","Haemulon juvenil","Hae.juv",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",22,"22","Haemulon plumierii","Hae.plum",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",24,"24","Haemulon sciurus","Hae.sciu",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",25,"25","Halichoeres spp","Hal.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",26,"26","Holacanthus spp","Hol.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",27,"27","Kyphosus spp","Kyp.spp",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",28,"28","Lachnolaimus maximus","Lac.maxi",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",29,"29","Lutjanus analis","Lut.anal",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",30,"30","Lutjanus griseus","Lut.gris",0,23,0,0
44,"44","Scarus vetula","Sca.vetu",31,"31","Lutjanus jocu","Lut.jocu",0,23,0,0
