"project_image_filename","operational_class","split","source_url","source_platform","provenance_status","notes","workbook_sheet","workbook_row","workbook_species","workbook_local_key","url_domain","url_format_valid","inaturalist_photo_id","inaturalist_observation_id","creator","license","exported_file_count","source_instance","match_method","normalized_match_key"
"Gramma loreto_44","","","https://www.inaturalist.org/observations/189579261","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","296","Gramma loreto","Gramma loreto_44","www.inaturalist.org","TRUE","","189579261","","","","","NOT_IN_FINAL_DATASET","grammaloreto44"
"Gramma loreto_45","","","https://www.inaturalist.org/observations/182573880","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","297","Gramma loreto","Gramma loreto_45","www.inaturalist.org","TRUE","","182573880","","","","","NOT_IN_FINAL_DATASET","grammaloreto45"
"Gramma loreto_46","","","https://www.inaturalist.org/observations/172863028","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","298","Gramma loreto","Gramma loreto_46","www.inaturalist.org","TRUE","","172863028","","","","","NOT_IN_FINAL_DATASET","grammaloreto46"
"Gramma loreto_47","","","https://www.inaturalist.org/observations/128856456","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","299","Gramma loreto","Gramma loreto_47","www.inaturalist.org","TRUE","","128856456","","","","","NOT_IN_FINAL_DATASET","grammaloreto47"
"Gramma loreto_48","","","https://www.inaturalist.org/observations/34456582","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","300","Gramma loreto","Gramma loreto_48","www.inaturalist.org","TRUE","","34456582","","","","","NOT_IN_FINAL_DATASET","grammaloreto48"
"Gramma loreto_49","","","https://www.inaturalist.org/observations/171744452","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","301","Gramma loreto","Gramma loreto_49","www.inaturalist.org","TRUE","","171744452","","","","","NOT_IN_FINAL_DATASET","grammaloreto49"
"Gramma loreto_50","","","https://www.inaturalist.org/observations/171744452","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","302","Gramma loreto","Gramma loreto_50","www.inaturalist.org","TRUE","","171744452","","","","","NOT_IN_FINAL_DATASET","grammaloreto50"
"Epinephelus striatus_1","","","https://fishbase.se/photos/PicturesSummary.php?ID=18&what=species&pic=Epstr_u0.jpg","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","354","Epinephelus striatus","Epinephelus striatus_1","fishbase.se","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus1"
"Epinephelus striatus_2","","","https://fishbase.se/photos/PicturesSummary.php?ID=18&what=species&pic=Epstr_u1.jpg","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","355","Epinephelus striatus","Epinephelus striatus_2","fishbase.se","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus2"
"Epinephelus striatus_3","","","https://fishbase.se/photos/PicturesSummary.php?ID=18&what=species&pic=Epstr_u7.jpg","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","356","Epinephelus striatus","Epinephelus striatus_3","fishbase.se","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus3"
"Epinephelus striatus_4","","","https://fishbase.se/photos/ThumbnailsSummary.php?ID=18#","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","357","Epinephelus striatus","Epinephelus striatus_4","fishbase.se","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus4"
"Epinephelus striatus_5","","","https://fishbase.se/photos/ThumbnailsSummary.php?ID=18#","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","358","Epinephelus striatus","Epinephelus striatus_5","fishbase.se","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus5"
"Epinephelus striatus_6","","","https://www.fishbase.us/FishWatcher/Record.php?autoctr=810","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","359","Epinephelus striatus","Epinephelus striatus_6","www.fishbase.us","TRUE","","","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus6"
"Epinephelus striatus_7","","","https://www.inaturalist.org/observations/88528248","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","360","Epinephelus striatus","Epinephelus striatus_7","www.inaturalist.org","TRUE","","88528248","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus7"
"Epinephelus striatus_8","","","https://www.inaturalist.org/observations/127784427","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","361","Epinephelus striatus","Epinephelus striatus_8","www.inaturalist.org","TRUE","","127784427","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus8"
"Epinephelus striatus_9","","","https://www.inaturalist.org/observations/53837655","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","362","Epinephelus striatus","Epinephelus striatus_9","www.inaturalist.org","TRUE","","53837655","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus9"
"Epinephelus striatus_10","","","https://www.inaturalist.org/observations/214885936","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","363","Epinephelus striatus","Epinephelus striatus_10","www.inaturalist.org","TRUE","","214885936","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus10"
"Epinephelus striatus_11","","","https://www.inaturalist.org/observations/175128149","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","364","Epinephelus striatus","Epinephelus striatus_11","www.inaturalist.org","TRUE","","175128149","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus11"
"Epinephelus striatus_12","","","https://www.inaturalist.org/observations/37254102","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","365","Epinephelus striatus","Epinephelus striatus_12","www.inaturalist.org","TRUE","","37254102","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus12"
"Epinephelus striatus_13","","","https://www.inaturalist.org/observations/20970212","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","366","Epinephelus striatus","Epinephelus striatus_13","www.inaturalist.org","TRUE","","20970212","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus13"
"Epinephelus striatus_14","","","https://www.inaturalist.org/observations/30752628","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","367","Epinephelus striatus","Epinephelus striatus_14","www.inaturalist.org","TRUE","","30752628","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus14"
"Epinephelus striatus_15","","","https://www.inaturalist.org/observations/62157467","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","368","Epinephelus striatus","Epinephelus striatus_15","www.inaturalist.org","TRUE","","62157467","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus15"
"Epinephelus striatus_16","","","https://www.inaturalist.org/observations/193136698","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","369","Epinephelus striatus","Epinephelus striatus_16","www.inaturalist.org","TRUE","","193136698","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus16"
"Epinephelus striatus_17","","","https://www.inaturalist.org/observations/71092048","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","370","Epinephelus striatus","Epinephelus striatus_17","www.inaturalist.org","TRUE","","71092048","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus17"
"Epinephelus striatus_18","","","https://www.inaturalist.org/observations/73347722","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","371","Epinephelus striatus","Epinephelus striatus_18","www.inaturalist.org","TRUE","","73347722","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus18"
"Epinephelus striatus_19","","","https://www.inaturalist.org/observations/144890183","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","372","Epinephelus striatus","Epinephelus striatus_19","www.inaturalist.org","TRUE","","144890183","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus19"
"Epinephelus striatus_20","","","https://www.inaturalist.org/observations/144890183","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","373","Epinephelus striatus","Epinephelus striatus_20","www.inaturalist.org","TRUE","","144890183","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus20"
"Epinephelus striatus_21","","","https://www.inaturalist.org/observations/144890183","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","374","Epinephelus striatus","Epinephelus striatus_21","www.inaturalist.org","TRUE","","144890183","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus21"
"Epinephelus striatus_22","","","https://www.inaturalist.org/observations/107801367","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","375","Epinephelus striatus","Epinephelus striatus_22","www.inaturalist.org","TRUE","","107801367","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus22"
"Epinephelus striatus_23","","","https://www.inaturalist.org/observations/35504998","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","376","Epinephelus striatus","Epinephelus striatus_23","www.inaturalist.org","TRUE","","35504998","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus23"
"Epinephelus striatus_24","","","https://www.inaturalist.org/observations/198665180","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","377","Epinephelus striatus","Epinephelus striatus_24","www.inaturalist.org","TRUE","","198665180","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus24"
"Epinephelus striatus_25","","","https://www.inaturalist.org/observations/153403677","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","378","Epinephelus striatus","Epinephelus striatus_25","www.inaturalist.org","TRUE","","153403677","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus25"
"Epinephelus striatus_26","","","https://www.inaturalist.org/observations/131922679","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","379","Epinephelus striatus","Epinephelus striatus_26","www.inaturalist.org","TRUE","","131922679","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus26"
"Epinephelus striatus_27","","","https://www.inaturalist.org/observations/58212230","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","380","Epinephelus striatus","Epinephelus striatus_27","www.inaturalist.org","TRUE","","58212230","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus27"
"Epinephelus striatus_28","","","https://www.inaturalist.org/observations/165642871","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","381","Epinephelus striatus","Epinephelus striatus_28","www.inaturalist.org","TRUE","","165642871","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus28"
"Epinephelus striatus_29","","","https://www.inaturalist.org/observations/37254110","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","382","Epinephelus striatus","Epinephelus striatus_29","www.inaturalist.org","TRUE","","37254110","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus29"
"Epinephelus striatus_30","","","https://www.inaturalist.org/observations/60262343","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","383","Epinephelus striatus","Epinephelus striatus_30","www.inaturalist.org","TRUE","","60262343","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus30"
"Epinephelus striatus_31","","","https://www.inaturalist.org/observations/204083363","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","384","Epinephelus striatus","Epinephelus striatus_31","www.inaturalist.org","TRUE","","204083363","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus31"
"Epinephelus striatus_32","","","https://www.inaturalist.org/observations/144313822","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","385","Epinephelus striatus","Epinephelus striatus_32","www.inaturalist.org","TRUE","","144313822","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus32"
"Epinephelus striatus_33","","","https://www.inaturalist.org/observations/111225470","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","386","Epinephelus striatus","Epinephelus striatus_33","www.inaturalist.org","TRUE","","111225470","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus33"
"Epinephelus striatus_34","","","https://www.inaturalist.org/observations/31028967","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","387","Epinephelus striatus","Epinephelus striatus_34","www.inaturalist.org","TRUE","","31028967","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus34"
"Epinephelus striatus_35","","","https://www.inaturalist.org/observations/192398289","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","388","Epinephelus striatus","Epinephelus striatus_35","www.inaturalist.org","TRUE","","192398289","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus35"
"Epinephelus striatus_36","","","https://www.inaturalist.org/observations/105974245","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","389","Epinephelus striatus","Epinephelus striatus_36","www.inaturalist.org","TRUE","","105974245","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus36"
"Epinephelus striatus_37","","","https://www.inaturalist.org/observations/106083185","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","390","Epinephelus striatus","Epinephelus striatus_37","www.inaturalist.org","TRUE","","106083185","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus37"
"Epinephelus striatus_38","","","https://www.inaturalist.org/observations/107880007","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","391","Epinephelus striatus","Epinephelus striatus_38","www.inaturalist.org","TRUE","","107880007","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus38"
"Epinephelus striatus_39","","","https://www.inaturalist.org/observations/111480420","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","392","Epinephelus striatus","Epinephelus striatus_39","www.inaturalist.org","TRUE","","111480420","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus39"
"Epinephelus striatus_40","","","https://www.inaturalist.org/observations/198298480","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","393","Epinephelus striatus","Epinephelus striatus_40","www.inaturalist.org","TRUE","","198298480","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus40"
"Epinephelus striatus_41","","","https://www.inaturalist.org/observations/197748299","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","394","Epinephelus striatus","Epinephelus striatus_41","www.inaturalist.org","TRUE","","197748299","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus41"
"Epinephelus striatus_42","","","https://www.inaturalist.org/observations/147413019","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","395","Epinephelus striatus","Epinephelus striatus_42","www.inaturalist.org","TRUE","","147413019","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus42"
"Epinephelus striatus_43","","","https://www.inaturalist.org/observations/108467744","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","396","Epinephelus striatus","Epinephelus striatus_43","www.inaturalist.org","TRUE","","108467744","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus43"
"Epinephelus striatus_44","","","https://www.inaturalist.org/observations/163404695","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","397","Epinephelus striatus","Epinephelus striatus_44","www.inaturalist.org","TRUE","","163404695","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus44"
"Epinephelus striatus_45","","","https://www.inaturalist.org/observations/58152895","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","398","Epinephelus striatus","Epinephelus striatus_45","www.inaturalist.org","TRUE","","58152895","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus45"
"Epinephelus striatus_46","","","https://www.inaturalist.org/observations/202300015","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","399","Epinephelus striatus","Epinephelus striatus_46","www.inaturalist.org","TRUE","","202300015","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus46"
"Epinephelus striatus_47","","","https://www.inaturalist.org/observations/66498287","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","400","Epinephelus striatus","Epinephelus striatus_47","www.inaturalist.org","TRUE","","66498287","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus47"
"Epinephelus striatus_48","","","https://www.inaturalist.org/observations/9181213","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","401","Epinephelus striatus","Epinephelus striatus_48","www.inaturalist.org","TRUE","","9181213","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus48"
"Epinephelus striatus_49","","","https://www.inaturalist.org/observations/204262237","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","402","Epinephelus striatus","Epinephelus striatus_49","www.inaturalist.org","TRUE","","204262237","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus49"
"Epinephelus striatus_50","","","https://www.inaturalist.org/observations/202722405","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","403","Epinephelus striatus","Epinephelus striatus_50","www.inaturalist.org","TRUE","","202722405","","","","","NOT_IN_FINAL_DATASET","epinephelusstriatus50"
"Lachnolaimus maximus_36","","","https://www.inaturalist.org/photos/64291251","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","439","Lachnolaimus maximus","Lachnolaimus maximus_36","www.inaturalist.org","TRUE","64291251","","","","","","NOT_IN_FINAL_DATASET","lachnolaimusmaximus36"
"Pomacanthus arcuatus_4","","","https://mexico.inaturalist.org/photos/238590352","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","557","Pomacanthus arcuatus","Pomacanthus arcuatus_4","mexico.inaturalist.org","TRUE","238590352","","","","","","NOT_IN_FINAL_DATASET","pomacanthusarcuatus4"
"Sphyraena barracuda_11","","","https://www.inaturalist.org/photos/11391849","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","614","Sphyraena barracuda","Sphyraena barracuda_11","www.inaturalist.org","TRUE","11391849","","","","","","NOT_IN_FINAL_DATASET","sphyraenabarracuda11"
"Haemulon sciurus_13","","","https://mexico.inaturalist.org/photos/195076878","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","668","Haemulon sciurus","Haemulon sciurus_13","mexico.inaturalist.org","TRUE","195076878","","","","","","NOT_IN_FINAL_DATASET","haemulonsciurus13"
"Haemulon sciurus_14","","","https://mexico.inaturalist.org/photos/195076889","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","669","Haemulon sciurus","Haemulon sciurus_14","mexico.inaturalist.org","TRUE","195076889","","","","","","NOT_IN_FINAL_DATASET","haemulonsciurus14"
"Haemulon sciurus_31","","","https://mexico.inaturalist.org/photos/127232","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","686","Haemulon sciurus","Haemulon sciurus_31","mexico.inaturalist.org","TRUE","127232","","","","","","NOT_IN_FINAL_DATASET","haemulonsciurus31"
"Lagocephalus laevigatus_1","","","https://mexico.inaturalist.org/photos/355320783","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","929","Lagocephalus laevigatus","Lagocephalus laevigatus_1","mexico.inaturalist.org","TRUE","355320783","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus1"
"Lagocephalus laevigatus_2","","","https://mexico.inaturalist.org/photos/355328555","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","930","Lagocephalus laevigatus","Lagocephalus laevigatus_2","mexico.inaturalist.org","TRUE","355328555","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus2"
"Lagocephalus laevigatus_3","","","https://mexico.inaturalist.org/photos/355328595","iNaturalist","NOT_IN_FINAL_DATASET","Workbook provenance record did not match a retained final-dataset source image.","iNaturalist","931","Lagocephalus laevigatus","Lagocephalus laevigatus_3","mexico.inaturalist.org","TRUE","355328595","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus3"
"Lagocephalus laevigatus_4","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","932","Lagocephalus laevigatus","Lagocephalus laevigatus_4","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus4"
"Lagocephalus laevigatus_5","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","933","Lagocephalus laevigatus","Lagocephalus laevigatus_5","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus5"
"Lagocephalus laevigatus_6","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","934","Lagocephalus laevigatus","Lagocephalus laevigatus_6","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus6"
"Lagocephalus laevigatus_7","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","935","Lagocephalus laevigatus","Lagocephalus laevigatus_7","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus7"
"Lagocephalus laevigatus_8","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","936","Lagocephalus laevigatus","Lagocephalus laevigatus_8","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus8"
"Lagocephalus laevigatus_9","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","937","Lagocephalus laevigatus","Lagocephalus laevigatus_9","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus9"
"Lagocephalus laevigatus_10","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","938","Lagocephalus laevigatus","Lagocephalus laevigatus_10","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus10"
"Lagocephalus laevigatus_11","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","939","Lagocephalus laevigatus","Lagocephalus laevigatus_11","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus11"
"Lagocephalus laevigatus_12","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","940","Lagocephalus laevigatus","Lagocephalus laevigatus_12","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus12"
"Lagocephalus laevigatus_13","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","941","Lagocephalus laevigatus","Lagocephalus laevigatus_13","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus13"
"Lagocephalus laevigatus_14","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","942","Lagocephalus laevigatus","Lagocephalus laevigatus_14","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus14"
"Lagocephalus laevigatus_15","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","943","Lagocephalus laevigatus","Lagocephalus laevigatus_15","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus15"
"Lagocephalus laevigatus_16","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","944","Lagocephalus laevigatus","Lagocephalus laevigatus_16","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus16"
"Lagocephalus laevigatus_17","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","945","Lagocephalus laevigatus","Lagocephalus laevigatus_17","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus17"
"Lagocephalus laevigatus_18","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","946","Lagocephalus laevigatus","Lagocephalus laevigatus_18","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus18"
"Lagocephalus laevigatus_19","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","947","Lagocephalus laevigatus","Lagocephalus laevigatus_19","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus19"
"Lagocephalus laevigatus_20","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","948","Lagocephalus laevigatus","Lagocephalus laevigatus_20","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus20"
"Lagocephalus laevigatus_21","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","949","Lagocephalus laevigatus","Lagocephalus laevigatus_21","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus21"
"Lagocephalus laevigatus_22","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","950","Lagocephalus laevigatus","Lagocephalus laevigatus_22","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus22"
"Lagocephalus laevigatus_23","","","","iNaturalist","NOT_IN_FINAL_DATASET","Workbook record did not match the final dataset and has no URL.","iNaturalist","951","Lagocephalus laevigatus","Lagocephalus laevigatus_23","","FALSE","","","","","","","NOT_IN_FINAL_DATASET","lagocephaluslaevigatus23"
